TEXT,Annot-1,Annot-2,Annot-3,Source,classes
ছবি ছাড়াও পাবেন আর্জেন্টিনার সকল খেলোয়ারদের লিগের পারফর্মেন্স ,0,0,0,,0
সাকিব কে মিস করছেন কে কে?? ,0,0,0,,0
এবার বিশ্ববাসী অরিজিনাল টাইগার দেখতে পেল 😍❤👍✌🏆 ,0,0,0,,0
সিনেমা ট্রাভেলার্স ইত্যাদি। সিনেমাটি ১০-ই অক্টোবর প্যারিসে দেখানো হবে।,0,0,0,,0
"কি ধরনের লিরিক্স????? দেহ দিলা মন দিলানা,,,,,কথা খুব বাজে,,,,এগুলো দিয়ে ব্যবসা হয় ভাল,কিন্তু শিল্পী হওয়া যায় না ",0,0,0,,0
থিসিস পেপার নিয়ে দৌড়াদৌড়ি শেষে ছেলেটার বয়স হয়ে যায় সাতাশ থেকে আটাশ.... এরপর আবার চাকরী'র জন্যে যুদ্ধ শুরু.... ভালো চাকরী পেতে গেলে এক্সপেরিয়েন্সের জন্যে যুদ্ধ ,0,0,0,,0
এরজন্যই তো বলি ভয়েসটা চেনা চেনা লাগতেছে।,0,0,0,,0
দ্যা জোকার প্রোডাকশনের থেকে মেইন কাহিনি জেনে ভিডিও টা করলে ভালো হইতো। মেইন বিষয় ছিল যৌন হয়রানি কারী একজনকে আশ্রয় দেয়া তাই ঠিক মতো বললেন না। ,0,0,0,,0
আমি তাদেরকে ফ্রি সার্ভিস দেবো।,0,0,0,,0
কেউ কি আছেন আমকে একটু সাপোর্ট করবেন ,0,0,0,,0
"যারা ডিসলাইক দিয়েছে তারা সব ""খান হেলাল"" এর ফ্যান 🙄😷😂 ",0,0,0,,0
ভাই আপনি তো একজন ক্রেজি লাভার প্রেম করতে করতে একদম ভিতরে ঢুকে গেছেন😂😂😂😂😂 ,0,0,0,,0
নৌকা ছাড়া কোন ভোট হবে না ,0,0,0,,0
অপূর্ব ভাইয়া ও মেহ জামিন আপু পারফেট জুটি। রোমানটিক একটি নাটক। ,0,0,0,,0
সেলুট বস তুলনা হয়না... সেলুট প্রত্যয় হিরন ভাইজান.. কে কে প্রত্যয় হিরন কে ভালোবাসো লাইক করো ,0,0,0,,0
আগের গান্টা থেকে এইটার মিউজিক অনেক সুন্দর ভেরি নাইচ।অনেক সুন্দর গান টা হইসে নাইচ ব্রো।লাইক প্লিয।দিস ভিডিও।অ ললনা ,0,0,0,,0
ভাইয়া একটা ফান্ড যদি গটন করেন। তাহলে রানার মতো আর যত আর অনেক পথ শিশু আছে তারা পরালেখা করতে পারবে। ,0,0,0,,0
কলকাতার চেয়ে ঢাকার খাবার গুলো বেশি সুস্বাদু অার দামও কম।বাই দ্য ওয়ে কলকাতা অনেক ক্লিন। ,0,0,0,,0
ফুলহাতা গেঞ্জি কালেকশন ভিডিও বানান ,0,0,0,,0
বস আপনার ভিডিও দেখার সময় গার্লফ্রেন্ড় মেসেজ দিয়েছিলো- আনসার দি নাই বলে আজ ব্রেকাপ😛 ,0,0,0,,0
বাংলাদেশের এতদিনের কাঙ্খিত তামিমের মতো ওপেনার পেয়ে গেছে... আর সৌম্য ৩নাম্বার পজিশনেই ভালো আছে এবং লিটন ৫/৬,0,0,0,,0
আজকের ব্লকটা অনেক ভালো লাগলো,0,0,0,,0
তোমগো মনে তো হাঙ্গা লাগছে কি ডায়ালগ পলাশ ভাইয়ের 😂,0,0,0,,0
ভাই আমি একটা আইফোন অডার করেছিলাম কিন্তুু আপনারা আমাকে দিয়েছিলেন অপ্পো তাও নষ্ট আপনারা এরকম করিয়েন না ভই আমাদের কষ্টের টাকা ,0,0,0,,0
 ডাক্তার হায়াতের মালিক না যে মৃতকে জীবিত করে তুলবে। ৩। মহাজাতকের কাছে গিয়ে মেডিটেশন করুন,0,0,0,,0
ভাইয়া আমি গেছি ইকো পার্ক,0,0,0,,0
